ticker,cik,filing_date,accession,doc,tokens,substantive_full15,boilerplate_full15,tls_full15
MAC,912242,2020-02-25,0000912242-20-000004,mac-20191231.htm,63029,0.2379856891272271,0.1586571260848181,0.079328563042409
MAN,871763,2020-02-21,0001564590-20-005762,man-10k_20191231.htm,57053,0.0,0.2629134313708307,-0.2629134313708307
MANH,1056696,2020-02-10,0001564590-20-003915,manh-10k_20191231.htm,44053,0.0,0.907997185208726,-0.907997185208726
MAR,1048286,2020-02-27,0001628280-20-002376,mar-q42019x10k.htm,53773,0.0,0.1859669350789429,-0.1859669350789429
MARA,1507605,2020-03-24,0001493152-20-004558,form10-k.htm,46988,0.0,1.8089725036179451,-1.8089725036179451
MAS,62996,2020-02-11,0000062996-20-000006,mas2019123110k.htm,41913,0.0,0.0,0.0
MASI,937556,2020-02-19,0000937556-20-000030,masi-20191228xform10k.htm,78117,0.9600983140673603,0.7680786512538884,0.1920196628134721
MAT,63276,2020-02-27,0001628280-20-002456,mat1231201910-ka.htm,1194,0.0,16.75041876046901,-16.75041876046901
MATX,3453,2020-04-09,0001558370-20-003777,matx-20191231x10ka21c9e.htm,3710,0.0,0.0,0.0
MBIN,1629019,2020-03-16,0001558370-20-002771,mbin-20191231x10k.htm,62243,0.4016515913436048,0.4819819096123258,-0.0803303182687209
MC,1596967,2020-02-27,0001564590-20-006910,mc-10k_20191231.htm,46267,0.0,0.9726154710700932,-0.9726154710700932
MCD,63908,2020-02-26,0000063908-20-000022,mcd-12312019x10k.htm,39934,0.2504131817498873,1.0016527269995492,-0.7512395452496619
MCHP,827054,2020-05-22,0000827054-20-000119,a2020-03x3110k.htm,72627,0.2065347598000743,1.7211229983339529,-1.5145882385338787
MCK,927653,2020-05-22,0000927653-20-000033,mck10k3312020.htm,83485,0.0,0.119781996765886,-0.119781996765886
MCO,1059556,2020-02-24,0001059556-20-000005,mco-20191231.htm,73166,0.0,4.783642675559687,-4.783642675559687
MCRI,907242,2020-03-12,0001558370-20-002525,mcri-20191231x10k.htm,42973,0.0,0.2327042561608451,-0.2327042561608451
MCY,64996,2020-02-12,0000064996-20-000012,mcy-20191231x10k.htm,63920,0.7040050062578223,2.424906132665832,-1.72090112640801
MD,893949,2020-04-28,0001193125-20-123354,d919155d10ka.htm,30614,0.6532958777030117,2.286535571960541,-1.6332396942575291
MDB,1441816,2020-03-27,0001441816-20-000067,mdb-013120x10k.htm,71294,0.0,1.542906836479928,-1.542906836479928
MDGL,1157601,2020-02-26,0001193125-20-049021,d796399d10k.htm,48130,0.0,0.2077706212341575,-0.2077706212341575
MDLZ,1103982,2020-02-07,0001103982-20-000003,mdlz10k123119document1.htm,78188,0.1918452959533432,0.9592264797667162,-0.767381183813373
MDT,1613103,2020-06-19,0001613103-20-000021,mdt-20200424.htm,80051,1.3741239959525802,0.4996814530736655,0.8744425428789147
MDU,67716,2020-02-21,0000067716-20-000010,a2019form10-k.htm,78478,5.033257728280537,0.6371212314279161,4.396136496852621
MEDP,1668397,2020-02-25,0001564590-20-006385,medp-10k_20191231.htm,62080,0.7248711340206186,0.0,0.7248711340206186
MELI,1099590,2020-12-23,0001562762-20-000435,meli-20191231x10ka.htm,33035,0.0,1.2108369910700771,-1.2108369910700771
METC,1687187,2020-02-20,0001558370-20-001079,metc-20191231x10k.htm,49088,3.055736636245111,1.4260104302477183,1.6297262059973925
MFA,1055160,2020-02-21,0001055160-20-000006,mfa-12312019x10k.htm,99147,0.6051620321341039,2.118067112469364,-1.51290508033526
MGEE,1161728,2020-02-27,0001161728-20-000016,mgee-20191231.htm,64861,44.05574998843681,1.0792309708453462,42.976519017591464
MGNI,1595974,2020-02-27,0001595974-20-000026,rubiq42019.htm,84286,0.0,0.8898274921101963,-0.8898274921101963
MGRC,752714,2020-02-25,0001564590-20-006373,mgrc-10k_20191231.htm,50743,0.1970715172536113,2.561929724296947,-2.364858207043336
MGY,1698990,2020-02-26,0001698990-20-000004,a10-k2019.htm,54548,0.6416367236195644,1.4665982254161471,-0.8249615017965828
MHK,851968,2020-02-28,0000851968-20-000020,a2019q410-kdocument.htm,48434,0.9290993929883966,0.7226328612131974,0.2064665317751992
MHO,799292,2020-02-21,0000799292-20-000033,mho-20191231x10k.htm,62578,2.197257822237847,1.917606826680303,0.2796509955575442
MIDD,769520,2020-02-26,0000769520-20-000004,midd-2019122819x10kq4.htm,49627,0.0,0.0,0.0
MKL,1096343,2020-02-21,0001096343-20-000039,mkl1231201910k.htm,86202,0.3480197675227953,0.3480197675227953,0.0
MKSI,1049502,2020-02-28,0001193125-20-056028,d114808d10k.htm,71207,0.6319603409777128,0.6319603409777128,0.0
MKTX,1278021,2020-02-18,0001564590-20-004935,mktx-10k_20191231.htm,59514,0.0,0.5040830728904123,-0.5040830728904123
MLI,89439,2020-02-26,0000089439-20-000016,mli12281910-k.htm,43773,0.9138053137778996,0.2284513284444749,0.6853539853334247
MLKN,66382,2020-07-28,0000066382-20-000038,hmi10k05302020.htm,52705,0.0,0.948676596148373,-0.948676596148373
MLM,916076,2020-02-21,0001564590-20-005784,mlm-10k_20191231.htm,75201,0.3324423877342056,1.5957234611241873,-1.2632810733899815
MMC,62709,2020-02-20,0000062709-20-000010,mmc1231201910k.htm,79939,0.0,1.06331077446553,-1.06331077446553
MMI,1578732,2020-03-02,0001193125-20-058202,d825656d10k.htm,49792,0.2008354755784061,0.5020886889460154,-0.3012532133676092
MMM,66740,2020-02-06,0001558370-20-000581,mmm-20191231x10k62bf35.htm,101317,1.0857013136985896,0.592200716562867,0.4935005971357225
MMS,1032220,2020-11-19,0001032220-20-000102,mms-20200930.htm,46483,1.129445173504292,0.3226986210012262,0.8067465525030657
MMSI,856982,2020-04-29,0000856982-20-000019,mmsi-20191231x10ka.htm,23384,0.0,5.986999657885734,-5.986999657885734
MNKD,899460,2020-02-25,0001564590-20-006198,mnkd-10k_20191231.htm,65113,0.0,0.0,0.0
MNST,865752,2020-02-28,0001104659-20-027209,mnst-20191231x10kb9432b.htm,65937,0.4549797534009737,0.3033198356006491,0.1516599178003245
MO,764180,2020-05-19,0000764180-20-000055,a2019form10-ka.htm,1106,0.0,0.0,0.0
MOD,67347,2020-05-29,0001140361-20-012690,form10k.htm,52418,2.81391888282651,0.38154832309512,2.43237055973139
MODG,837465,2020-03-02,0000837465-20-000002,ely-20191231x10k.htm,73853,0.0,2.031061703654557,-2.031061703654557
MOH,1179929,2020-02-14,0001179929-20-000026,moh-12312019x10k.htm,56872,0.0,2.285834857223238,-2.285834857223238
MOS,1285785,2020-02-20,0001618034-20-000003,mos-20191231x10k.htm,94620,0.951173113506658,0.5812724582540689,0.3699006552525893
MPC,1510295,2020-02-28,0001510295-20-000006,mpc-20191231x10k.htm,91186,6.41545851336828,1.9191542561358104,4.49630425723247
MPLX,1552000,2020-02-28,0001552000-20-000007,mplx-20191231x10k.htm,132484,2.188943570544368,0.641586908607832,1.5473566619365358
MPW,1287865,2020-02-27,0001564590-20-006950,mpw-10k_20191231.htm,80086,0.4994630771920186,0.9989261543840372,-0.4994630771920186
MRC,1439095,2020-02-14,0001439095-20-000015,mrc-20191231x10k.htm,50788,1.2798298810742696,0.5906907143419706,0.689139166732299
MRCY,1049521,2020-08-18,0001049521-20-000034,mrcy-20200703.htm,59418,0.0,3.1135346191389814,-3.1135346191389814
MRK,310158,2020-02-26,0000310158-20-000005,mrk1231201910k.htm,91490,0.0,0.109301563012351,-0.109301563012351
MSA,66570,2020-02-20,0000066570-20-000005,a2019-10xkxmsa.htm,48006,0.0,0.0,0.0
MSEX,66004,2020-02-27,0001174947-20-000248,msex10k2019.htm,39281,0.0,0.2545760036658944,-0.2545760036658944
MSGS,1636519,2020-08-31,0001636519-20-000025,msgs0630202010k.htm,79241,0.1261972968539013,0.0,0.1261972968539013
MSI,68505,2020-02-14,0000068505-20-000006,msi201910-k.htm,71720,0.2091466815393196,0.139431121026213,0.0697155605131065
MSM,1003078,2020-10-27,0001003078-20-000283,msm-20200829x10k.htm,41126,0.2431551816369206,0.364732772455381,-0.1215775908184603
MSTR,1050446,2020-02-14,0001564590-20-004679,mstr-10k_20191231.htm,47425,0.0,0.5271481286241434,-0.5271481286241434
MTCH,891103,2020-04-29,0001104659-20-053357,tm2011652-2_10ka.htm,21175,0.0,1.4167650531286895,-1.4167650531286895
MTD,1037646,2020-02-07,0001037646-20-000005,mtd10k12312019.htm,49181,0.0,0.0,0.0
MTDR,1520006,2020-03-02,0001520006-20-000037,a20191231mtdr10-k.htm,107569,3.695302549991169,0.9296358616329984,2.76566668835817
MTG,876437,2020-02-24,0000876437-20-000007,mtg-123119x10k.htm,87612,1.712094233666621,1.9403734648221704,-0.2282792311555494
MTH,833079,2020-02-18,0000833079-20-000026,mth-20191231.htm,44565,0.6731740154830024,1.3463480309660047,-0.6731740154830024
MTN,812011,2020-09-24,0000812011-20-000059,mtn2020073110-k.htm,77358,1.2280565681636029,0.517076449753096,0.7109801184105069
MTRN,1104657,2020-02-13,0001104657-20-000013,mtrn2019123110k.htm,45777,0.6553509404285995,1.7476025078095987,-1.0922515673809992
MTSI,1493594,2020-11-18,0001493594-20-000063,mtsi-20201002.htm,53063,1.2720728191018225,0.2826828486892939,0.9893899704125284
MTX,891014,2020-02-14,0000891014-20-000010,form10k.htm,54832,0.0,0.1823752553253574,-0.1823752553253574
MTZ,15615,2020-02-27,0000015615-20-000005,mtz12311910-k.htm,79565,18.098410104945643,0.5655753157795513,17.532834789166092
MU,723125,2020-10-19,0000723125-20-000082,mu-20200903.htm,52374,0.2864016496735021,0.6682705159048382,-0.3818688662313361
MUR,717423,2020-02-27,0000717423-20-000008,mur-20191231x10k.htm,65037,0.0,0.3843965742577302,-0.3843965742577302
MUSA,1573516,2020-02-18,0001573516-20-000007,musa1231201910-kdoc.htm,52069,3.360924926539784,0.4801321323628262,2.8807927941769575
MVST,1760689,2020-03-13,0001213900-20-006365,f10k2019_tuscanholdings.htm,39497,0.0,4.810491936096412,-4.810491936096412
MWA,1350593,2020-11-19,0001350593-20-000066,mwa-20200930.htm,46046,0.0,1.1944577161968466,-1.1944577161968466
MXL,1288469,2020-02-05,0001288469-20-000013,a12311910-k.htm,67132,0.6703211583149616,0.8937615444199488,-0.2234403861049872
MYRG,700923,2020-03-04,0001104659-20-029253,tv536230-ar.htm,71576,5.867888677769084,0.6287023583324018,5.239186319436683
MZTI,57515,2020-08-27,0000057515-20-000024,lanc-2020630x10k.htm,36826,0.0,0.2715472763808179,-0.2715472763808179
NAVI,1593538,2020-02-27,0001564590-20-007457,navi-10k_20191231.htm,99536,0.2009323259926057,0.2009323259926057,0.0
NBHC,1475841,2020-02-26,0001558370-20-001499,nbhc-20191231x10ke69e64.htm,84842,0.0,1.237594587586337,-1.237594587586337
NBIX,914475,2020-02-07,0001564590-20-003773,nbix-10k_20191231.htm,55732,0.0,0.2691451948611211,-0.2691451948611211
NBTB,790359,2020-03-02,0001140361-20-004533,form10k.htm,71315,0.3505573862441281,2.5941246582065483,-2.24356727196242
NCLH,1513761,2020-02-27,0001558370-20-001661,nclh-20191231x10kc19a9c.htm,61551,0.0,1.2997351789572875,-1.2997351789572875
NDAQ,1120193,2020-02-25,0001120193-20-000004,ndaq1231201910-k.htm,78522,2.769924352410789,2.3560276100965334,0.4138967423142559
NDSN,72331,2020-12-18,0000072331-20-000024,ndsn-20201031.htm,47466,0.6320313487548982,1.896094046264695,-1.2640626975097964
NEE,753308,2020-02-14,0000753308-20-000021,nee-12312019x10k.htm,84460,57.867629647170254,0.8879943168363722,56.979635330333885
NEM,1164727,2020-02-20,0001558370-20-001041,nem-20191231x10k047aaa.htm,152795,0.6871952616250531,1.57073202657155,-0.8835367649464969
NEO,1077183,2020-02-28,0001077183-20-000022,neo-20191231.htm,60426,0.0,1.1584417303809618,-1.1584417303809618
NEOG,711377,2020-07-30,0001193125-20-204007,d925387d10k.htm,39040,0.0,0.8965163934426229,-0.8965163934426229
NEU,1282637,2020-02-18,0001282637-20-000005,neu-2019123110k.htm,40121,0.3738690461354403,0.3738690461354403,0.0
NEXT,1612720,2020-03-03,0001437749-20-004261,next20191231_10k.htm,31720,0.9457755359394704,0.7881462799495587,0.1576292559899117
NFG,70145,2020-11-20,0000070145-20-000032,nfg-20200930.htm,77272,1.035303861683404,1.552955792525106,-0.517651930841702
NG,1173420,2020-01-22,0001171843-20-000396,ng20191130_10k.htm,45584,1.755001755001755,2.303439803439803,-0.5484380484380484
NGVT,1653477,2020-02-26,0001653477-20-000014,ngvt-20191231.htm,69351,2.379201453475797,0.2883880549667633,2.090813398509034
NHC,1047335,2020-02-21,0001437749-20-003248,nhc20191231_10k.htm,47269,0.0,1.375108422010197,-1.375108422010197
NHI,877860,2020-02-25,0000877860-20-000026,a10-kaslc2019.htm,906,0.0,11.037527593818984,-11.037527593818984
NI,1111711,2020-02-28,0001111711-20-000013,ni-20191231x10k.htm,81697,13.770395485758351,0.3060087885724078,13.464386697185944
NIC,1174850,2020-02-28,0001174850-20-000012,ncbs-12312019x10k.htm,57025,0.0,0.6137658921525646,-0.6137658921525646
NJR,356309,2020-11-30,0000356309-20-000098,njr-20200930.htm,94085,27.60801402986661,1.0097252484455546,26.598288781421054
NKE,320187,2020-07-24,0000320187-20-000047,nke-531202010k.htm,64232,0.0,0.8562710175613402,-0.8562710175613402
NLY,1043219,2020-02-14,0001628280-20-001548,a2019nly10-k.htm,101186,0.0,1.828316170221177,-1.828316170221177
NMIH,1547903,2020-02-14,0001547903-20-000018,nmih201910k.htm,77075,1.3298734998378203,1.4271813168991243,-0.0973078170613039
NMRK,1690680,2020-04-28,0001193125-20-123286,d892599d10ka.htm,53476,0.0,1.6829979804024235,-1.6829979804024235
NNI,1258602,2020-02-27,0001258602-20-000019,nni-20191231.htm,99936,3.4021773935318604,1.100704450848543,2.301472942683317
NNN,751364,2020-02-11,0000751364-20-000021,nnn-20191231x10k.htm,131221,0.0,0.266725600323119,-0.266725600323119
NOC,1133421,2020-01-30,0001133421-20-000006,noc-12312019x10k.htm,57361,0.1743344781297397,0.0,0.1743344781297397
NOG,1104485,2020-07-10,0001104485-20-000147,nog-20191231.htm,1564,0.0,0.0,0.0
NOV,1021860,2020-02-13,0001564590-20-004552,nov-10k_20191231.htm,48238,2.3840126041709855,0.0,2.3840126041709855
NOVT,1076930,2020-02-26,0001564590-20-006601,novt-10k_20191231.htm,64450,0.4654771140418929,0.4654771140418929,0.0
NPKI,71829,2020-02-21,0000071829-20-000009,a2019q410k.htm,45003,4.110837055307424,0.5555185209874898,3.5553185343199343
NPO,1164863,2020-03-11,0001164863-20-000012,npo-10kx12312019.htm,70635,0.4247186239116585,0.3539321865930488,0.0707864373186097
NRG,1013871,2020-02-27,0001013871-20-000013,nrg-20191231.htm,103686,20.68746021642266,0.4822251798699921,20.20523503655267
NSA,1618563,2020-02-26,0001618563-20-000022,nsa-20191231.htm,72744,0.2062025734081161,0.962278675904542,-0.7560761024964258
NSIT,932696,2020-02-21,0001564590-20-005741,nsit-10k_20191231.htm,49853,0.0,0.9026538021784044,-0.9026538021784044
NSP,1000753,2020-02-12,0001000753-20-000013,a12312019-documentx10k.htm,45685,0.0,0.6566706796541535,-0.6566706796541535
NSSC,69633,2020-09-15,0001104659-20-105150,tm2024728-1_10k.htm,29140,0.0,0.0,0.0
NTAP,1002047,2020-06-15,0001564590-20-029349,ntap-10k_20200424.htm,59064,0.0,1.0158472165786263,-1.0158472165786263
NTCT,1078075,2020-05-20,0001628280-20-008116,ntct-20200331.htm,64724,0.0,0.2317532908967307,-0.2317532908967307
NTLA,1652130,2020-02-27,0001564590-20-007409,ntla-10k_20191231.htm,96405,0.0,0.3111871790882216,-0.3111871790882216
NTNX,1618732,2020-09-23,0001618732-20-000112,ntnx-20200731.htm,76262,0.0,0.7867614277097374,-0.7867614277097374
NUE,73309,2020-02-28,0001564590-20-007794,nue-10k_20191231.htm,46694,0.9637212489827388,0.9637212489827388,0.0
NVAX,1000694,2020-04-29,0001104659-20-053438,tm2017933d1_10ka.htm,21362,0.4681209624566988,2.808725774740193,-2.340604812283494
NVCR,1645113,2020-02-27,0001645113-20-000025,nvcr-20191231.htm,65234,2.759297298954533,0.2299414415795444,2.5293558573749886
NVR,906163,2020-02-19,0000906163-20-000026,a201910-k.htm,39185,0.0,1.403598315682021,-1.403598315682021
NVRI,45876,2020-02-21,0000045876-20-000026,hsc-201910kxq42019.htm,72187,0.0,2.0779364705556405,-2.0779364705556405
NVT,1720635,2020-02-25,0001720635-20-000009,nvent201910-k.htm,47040,0.0,1.0629251700680271,-1.0629251700680271
NWBI,1471265,2020-03-02,0001471265-20-000016,nwbi-12312019x10k.htm,78877,0.0,0.8874576872852669,-0.8874576872852669
NWL,814453,2020-03-02,0000814453-20-000078,nwl-20191231x10k.htm,77007,0.0,1.233654083395016,-1.233654083395016
NWN,1733998,2020-03-02,0001733998-20-000006,form10-k20191.htm,95527,5.731363907586337,0.7851183435049777,4.94624556408136
NXRT,1620393,2020-02-21,0001564590-20-005798,nxrt-10k_20191231.htm,75439,0.0,0.5965084372804517,-0.5965084372804517
NYT,71691,2020-02-27,0000071691-20-000003,a201910-kq4project.htm,54357,0.1839689460419081,0.0,0.1839689460419081
O,726728,2020-02-24,0000726728-20-000033,realtyincome10k2019.htm,59781,0.0,1.0036633713052645,-1.0036633713052645
OBK,1516912,2020-02-28,0001516912-20-000020,a12312019obnkannualrep.htm,78669,0.0,1.3347061739694164,-1.3347061739694164
OCFC,1004702,2020-02-28,0001004702-20-000027,ocfc-12312019x10k.htm,69220,0.0,1.5891360878358856,-1.5891360878358856
OCUL,1393434,2020-03-12,0001558370-20-002537,ocul-20191231x10k.htm,133144,0.2253199543351559,1.1265997716757796,-0.9012798173406238
ODFL,878927,2020-02-26,0001564590-20-006626,odfl-10k_20191231.htm,33808,1.7747278750591575,1.3310459062943685,0.4436819687647894
OFG,1030469,2020-03-03,0001030469-20-000010,ofg10k2019.htm,92389,0.0,1.4612129149574082,-1.4612129149574082
OGE,1021635,2020-02-27,0001021635-20-000016,oge-20191231.htm,77046,18.819925758637694,0.973444435791605,17.846481322846092
OGS,1587732,2020-02-20,0001587732-20-000017,onegas10-k2019.htm,53335,1.9686884784850471,0.1874941408080997,1.7811943376769477
OHI,888491,2020-02-28,0000888491-20-000007,ohi-20191231x10k.htm,113156,0.0,0.3976810774505991,-0.3976810774505991
OI,812074,2020-02-21,0001558370-20-001125,oi-20191231x10keddfad.htm,67762,0.0,0.1475753372096455,-0.1475753372096455
OII,73756,2020-02-27,0000073756-20-000018,oii10k12312019.htm,46302,1.187853656429528,0.53993348019524,0.647920176234288
OKE,1039684,2020-02-25,0001039684-20-000012,oke10-k2019.htm,71415,0.8401596303297627,0.4900931176923616,0.3500665126374011
OKTA,1660134,2020-03-06,0001660134-20-000006,okta-131202010k.htm,65161,0.2301990454412915,0.4603980908825831,-0.2301990454412915
OLED,1005284,2020-03-20,0001564590-20-012064,oled-10ka_20191231.htm,2744,0.0,3.6443148688046647,-3.6443148688046647
OLLI,1639300,2020-03-25,0001140361-20-006788,form10k.htm,43062,0.0,0.6966699177929496,-0.6966699177929496
OLN,74303,2020-02-25,0000074303-20-000072,oln-2019x1231x10xk.htm,71400,1.2605042016806722,0.0,1.2605042016806722
OMC,29989,2020-02-11,0000029989-20-000005,omc-20191231.htm,43034,0.0,0.6971232049077474,-0.6971232049077474
OMCL,926326,2020-02-26,0000926326-20-000010,omcl-20191231.htm,59655,0.1676305422848042,0.1676305422848042,0.0
OMF,1584207,2020-02-14,0001584207-20-000011,omf-20191231.htm,73813,0.0,0.6773874520748379,-0.6773874520748379
ON,1097864,2020-02-19,0001193125-20-041751,d864442d10k.htm,76562,0.9142916851701888,2.2857292129254723,-1.3714375277552833
ONTO,704532,2020-02-25,0001564590-20-006357,onto-10k_20191231.htm,52119,1.5349488670158675,0.9593430418849171,0.5756058251309504
OPCH,1014739,2020-03-05,0001014739-20-000013,bios-20191231x10k.htm,46769,0.0,0.6414505334730269,-0.6414505334730269
OPK,944809,2020-03-02,0000944809-20-000007,opk-12312019x10k.htm,106709,0.0,0.9371280772943238,-0.9371280772943238
ORA,1296445,2020-03-03,0001437749-20-004270,ora20191231_10ka.htm,1018,0.0,0.0,0.0
ORC,1518621,2020-02-21,0001275477-20-000030,orc10k20191231.htm,60119,0.4990102962457792,1.5801992714449675,-1.0811889751991883
ORCL,1341439,2020-06-22,0001564590-20-030125,orcl-10k_20200531.htm,71141,0.0,0.702829591937139,-0.702829591937139
ORI,74260,2020-02-28,0000074260-20-000024,ori201910-k.htm,64688,0.6183527083848627,0.463764531288647,0.1545881770962156
ORLY,898173,2020-02-28,0000898173-20-000007,orly-20191231x10k.htm,52848,5.582046624280957,1.040720557069331,4.541326067211626
OSIS,1039065,2020-08-21,0001104659-20-097650,osis-20200630x10k.htm,68249,0.3663057334173394,1.6850063737197616,-1.318700640302422
OSW,1758488,2020-04-29,0001564590-20-019704,osw-10ka_20191231.htm,12618,0.0,5.547630369313679,-5.547630369313679
OTEX,1002638,2020-08-06,0001002638-20-000026,a10-kq4x20.htm,113178,0.7068511548180741,1.943840675749704,-1.2369895209316295
OTTR,1466593,2020-02-20,0001437749-20-003157,ottr20191231_10k.htm,91394,34.958531194607964,1.0394555441276232,33.91907565048034
OUT,1579877,2020-02-26,0001579877-20-000038,a20191231-10xkxoutfront.htm,65064,0.0,1.0758637649083975,-1.0758637649083975
OXY,797468,2020-02-28,0000797468-20-000004,oxy10k12-31x2019.htm,76191,0.7874945859747214,0.6562454883122679,0.1312490976624535
PAA,1070423,2020-02-27,0001070423-20-000004,paa-20191231.htm,117741,0.2547965449588503,1.401380997273677,-1.1465844523148263
PAG,1019849,2020-02-21,0001558370-20-001163,pag-20181231x10k724ca0.htm,72135,1.2476606363069247,0.970402717127608,0.2772579191793166
PAGP,1581990,2020-02-27,0001581990-20-000005,pagp-20191231.htm,120636,0.248681985476972,1.2848569249643556,-1.0361749394873836
PAHC,1069899,2020-08-26,0001104659-20-098687,tm2024863-1_10k.htm,86416,0.1735789668579892,0.8100351786706166,-0.6364562118126273
PANW,1327567,2020-09-04,0001327567-20-000032,panw-20200731.htm,68711,0.0,0.4366113140545182,-0.4366113140545182
PAR,708821,2020-03-16,0000708821-20-000018,par12311910-k.htm,39338,0.3813106919518023,0.7626213839036047,-0.3813106919518023
PARR,821483,2020-03-27,0000821483-20-000021,a2019123110-ka20191231.htm,5467,8.231205414304005,0.0,8.231205414304005
PATK,76605,2020-02-27,0000076605-20-000046,patk12-31x1910xk.htm,40699,0.0,0.4914125654192978,-0.4914125654192978
PAYC,1590955,2020-02-13,0001564590-20-004636,payc-10k_20191231.htm,46426,0.0,0.2153965450394175,-0.2153965450394175
PAYX,723531,2020-07-17,0000723531-20-000048,payx-20200531x10k.htm,49255,0.0,0.9136128311846512,-0.9136128311846512
PB,1068851,2020-02-28,0001564590-20-007837,pb-10k_20191231.htm,76103,0.3285021615442229,0.5913038907796013,-0.2628017292353783
PBF,1534504,2020-02-20,0001534504-20-000030,pbf-2019123110k.htm,106499,4.600982168846656,0.469487976412924,4.131494192433732
PBH,1295947,2020-05-08,0001295947-20-000018,pbh-20200331.htm,55095,0.0,0.2722570106180234,-0.2722570106180234
PEN,1321732,2020-02-26,0001321732-20-000047,pen-20191231.htm,73419,0.2043067870714665,0.8172271482858662,-0.6129203612143996
PENG,1616533,2020-10-22,0001564590-20-047291,sgh-10k_20200828.htm,85038,0.2939862179261036,1.117147628119194,-0.8231614101930902
PENN,921738,2020-02-27,0000921738-20-000009,penn1231201910k.htm,79068,0.1897101229321596,0.0,0.1897101229321596
PEP,77476,2020-02-13,0000077476-20-000015,pepsico201910-k.htm,76223,0.1967909948440759,2.1647009432848354,-1.9679099484407592
PFGC,1618673,2020-08-18,0001564590-20-040455,pfgc-10k_20200627.htm,58946,0.1696467953720354,0.1696467953720354,0.0
PFS,1178970,2020-03-02,0001628280-20-002687,pfs-20191231.htm,75819,0.3956791833181656,1.5167702027196348,-1.1210910194014692
PFSI,1745916,2020-02-28,0001558370-20-001774,pfsi-20191231x10k.htm,75783,13.459482997506038,2.8370478867292137,10.622435110776824
PGRE,1605607,2020-02-12,0001564590-20-004379,pgre-10k_20191231.htm,64706,0.0,0.6181806942169196,-0.6181806942169196
PH,76334,2020-08-26,0000076334-20-000099,ph630202010-k.htm,39922,0.7514653574470218,0.0,0.7514653574470218
PHM,822416,2020-01-30,0000822416-20-000007,a201910-k.htm,47112,0.2122601460349804,0.5306503650874512,-0.3183902190524707
PI,1114995,2020-03-02,0001564590-20-008171,pi-10k_20191231.htm,57181,0.7869746943914936,1.3116244906524894,-0.5246497962609957
PII,931015,2020-02-14,0001628280-20-001541,pii-12312019x10xk.htm,47853,4.074979625101874,0.940379913485048,3.1345997116168265
PINC,1577916,2020-08-25,0001577916-20-000012,pinc-20200630x10k.htm,97485,1.6925680873980613,0.307739652254193,1.3848284351438682
PIPR,1230245,2020-02-28,0001230245-20-000031,pscq4201910k.htm,67338,0.0,0.8910273545397844,-0.8910273545397844
PJT,1626115,2020-02-27,0001564590-20-007455,pjt-10k_20191231.htm,54677,0.0,1.0973535490242698,-1.0973535490242698
PK,1617406,2020-02-27,0001564590-20-007367,pk-10k_20191231.htm,64191,0.0,0.7010328550731411,-0.7010328550731411
PKG,75677,2020-02-26,0001564590-20-006774,pkg-10k_20191231.htm,47667,0.6293662282081944,0.6293662282081944,0.0
PLD,1045609,2020-02-11,0001564590-20-004096,pld-10k_20191231.htm,70381,0.8525028061550701,2.770634120003978,-1.918131313848908
PLNT,1637207,2020-02-28,0001637207-20-000008,plnt10-k12312019docume.htm,81332,0.0,1.9672453646781096,-1.9672453646781096
PLPC,80035,2020-03-06,0001564590-20-009196,plpc-10k_20191231.htm,38714,9.04065712662086,0.0,9.04065712662086
PLSE,1625101,2020-03-31,0001625101-20-000015,plse-20191231x10ka.htm,14778,0.0,0.6766815536608473,-0.6766815536608473
PLUG,1093691,2020-03-10,0001558370-20-002267,plug-20191231x10k.htm,62713,7.893100314129447,0.1594565720026151,7.733643742126832
PLUS,1022408,2020-05-22,0001140361-20-012223,form10k.htm,55825,0.3582624272279445,1.9704433497536944,-1.6121809225257502
PLXS,785786,2020-11-20,0000785786-20-000102,plxs-20201003.htm,50243,0.0,4.179686722528511,-4.179686722528511
PLYM,1515816,2020-02-27,0001171520-20-000141,eps8813.htm,52076,0.1920270374068668,0.864121668330901,-0.6720946309240341
PM,1413329,2020-02-07,0001413329-20-000007,pm123119form10kwrapinc.htm,70491,0.2127931225262799,0.7802414492630264,-0.5674483267367465
PMT,1464423,2020-02-21,0001564590-20-005792,pmt-10k_20191231.htm,104376,19.5447229248103,3.736491147390205,15.808231777420096
PNFP,1115055,2020-02-25,0001115055-20-000018,pnfp-20191231.htm,102384,0.0976715111736208,1.0743866229098298,-0.9767151117362088
PNR,77360,2020-02-25,0000077360-20-000006,a2019pnr-10k.htm,54927,0.0,0.8192692118630182,-0.8192692118630182
PNW,764622,2020-02-21,0000764622-20-000017,pnw2019123110-kfinal.htm,96601,47.256239583441165,0.6211115826958313,46.63512800074533
PODD,1145197,2020-02-26,0001145197-20-000004,podd-2019x12x3110xk.htm,50956,0.0,0.8831148441792919,-0.8831148441792919
POOL,945841,2020-02-27,0000945841-20-000041,pool-20191231.htm,41152,0.0,0.4860031104199067,-0.4860031104199067
POR,784977,2020-02-14,0000784977-20-000005,a201910-k.htm,57303,46.37628047397169,0.3490218662199186,46.027258607751776
POWI,833640,2020-02-07,0000833640-20-000044,powi-2019123110k.htm,43186,5.3836891585235955,0.6946695688417543,4.689019589681841
POWL,80420,2020-12-09,0000080420-20-000036,powl-20200930.htm,34898,0.0,0.0,0.0
